,TITLE,CATEGORY
1992,"Fonte Carregador Sony Vaio Vgn-Bx51vn Vgn-Bx51xp - 19,5v 3,3a",0
1993,"Fonte Carregador Sony Vaio Vgn-Bx196vp Vgn-Bx196xp - 19,5v 3,3a",0
1994,"Fonte Carregador Sony Vaio Vgn-Bx740nw Vgn-Bx740p Vgn-Bx740ps Vgn-Bx740pw - 19,5v 3,3a",0
1995,"Fonte Carregador Sony Vaio Vgn-Bx394vp Vgn-Bx396vp Vgn-Bx396xp - 19,5v 3,3a",0
1996,"Fonte Carregador Sony Vaio Vgn-Bx760ns Vgn-Bx760p Vgn-Bx760ps - 19,5v 3,3a",0
1997,"Fonte Carregador Sony Vaio Vgn-Cr19vn/B Vgn-Cr19xn/B - 19,5v 3,3a",0
1998,"Fonte Carregador Sony Vaio Vgn-C220e/H Vgn-C240e/B Vgn-C250n/B Vgn-C291nw/H - 19,5v 3,3a",0
1999,"Fonte Carregador Sony Vaio Vgn-Cr11z Vgn-Cr11z/R - 19,5v 3,3a",0
2000,"Fonte Carregador Sony Vaio Vgn-C2s/P Vgn-C2s/W Vgn-C2z Vgn-C2z/B - 19,5v 3,3a",0
2001,"Fonte Carregador Sony Vaio Vgn-Cr21z Vgn-Cr21z/N Vgn-Cr21z/R Vgn-Cr29xn/B - 19,5v 3,3a",0
2002,"Fonte Carregador Sony Vaio Vgn-Cr21e/L Vgn-Cr21e/P Vgn-Cr21e/W - 19,5v 3,3a",0
2003,"Fonte Carregador Sony Vaio Vgn-Fe570g - 19,5v 3,3a",0
2004,"Fonte Carregador Sony Vaio Vgn-E70b/B Vgn-E70b/S - 19,5v 3,3a",0
2005,"Fonte Carregador Sony Vaio Vgn-E51b/D Vgn-E51b/S - 19,5v 3,3a",0
2006,"Fonte Carregador Sony Vaio Vgn-Fe Vgn-Fe11h Vgn-Fe31z - 19,5v 3,3a",0
2007,"Fonte Carregador Sony Vaio Vgn-Fe660g - 19,5v 3,3a",0
2008,"Fonte Carregador Sony Vaio Vgn-Fe590 Vgn-Fe590gc Vgn-Fe590pa Vgn-Fe590pb - 19,5v 3,3a",0
2009,"Fonte Carregador Sony Vaio Vgn-Fs Vgn-Fs115b - 19,5v 3,3a",0
2010,"Fonte Carregador Sony Vaio Vgn-Fj57sp Vgn-Fj58sp - 19,5v 3,3a",0
2011,"Fonte Carregador Sony Vaio Vgn-Fs18gp Vgn-Fs18sp - 19,5v 3,3a",0
2012,"Fonte Carregador Sony Vaio Vgn-Fs15gp Vgn-Fs15sp Vgn-Fs15tp - 19,5v 3,3a",0
2013,"Fonte Carregador Sony Vaio Vgn-Fe550 Vgn-Fe550fm Vgn-Fe550g Vgn-Fe570 - 19,5v 3,3a",0
2014,"Fonte Carregador Sony Vaio Vgn-Cr120e Vgn-Cr140e/B Vgn-Cr140n/B Vgn-Cr150e/B Vgn-Cr190e - 19,5v 3,3a",0
2015,"Fonte Carregador Sony Vaio Vgn-C1s/G Vgn-C1s/P Vgn-C1s/W Vgn-C1z/B - 19,5v 3,3a",0
2016,"Fonte Carregador Sony Vaio Pcg-R505dmh Pcg-R505ds Pcg-R505dsk Pcg-R505dsp Pcg-R505dx - 19,5v 3,3a",0
2017,"Fonte Carregador Sony Vaio Vgn-A397xp - 19,5v 3,3a",0
2018,"Fonte Carregador Sony Vaio Vgn-Fj290 Vgn-Fj290p1/B Vgn-Fj290p1/G Vgn-Fj290p1/L - 19,5v 3,3a",0
2019,"Fonte Carregador Sony Vaio Vgn-Fj Vgn-Fj170 Vgn-Fj170/B - 19,5v 3,3a",0
2020,"Fonte Carregador Sony Vaio Vgn-Fe880e/H Vgn-Fe890 - 19,5v 3,3a",0
2021,"Fonte Carregador Sony Vaio Vgn-Fj180p Vgn-Fj180p/G Vgn-Fj180p/L Vgn-Fj180p/R Vgn-Fj180p/W - 19,5v",0
2022,"Fonte Carregador Sony Vaio Vgn-Fe770g Vgn-Fe790 - 19,5v 3,3a",0
2023,"Fonte Carregador Sony Vaio Vgn-C2s Vgn-C2s/G Vgn-C2s/H Vgn-C2s/L - 19,5v 3,3a",0
2024,"Fonte Carregador Sony Vaio Vgn-Bx543 Vgn-Bx543b - 19,5v 3,3a",0
2025,Capa Transparente E Película Underbody Motorola Moto G Dual,0
2026,Pelicula Lg G3 Stylus Anti Impacto - Idea,0
2027,Assento Inflável Redondo Anti Escaras Caixa De Ovo 101-01,0
2028,Pelicula Sony Xperia U Anti-Reflexo,0
2029,Bota Imobilizadora Longa Fashionpauher AC-208 Preta Orthopauher,0
2030,Capa Transparente E Película Underbody Microsoft Lumia 730 Dual,0
2031,Capa Transparente E Película Underbody Iphone 5,0
2032,Bateria P/ Aparelho Auditivo Power One P-10,0
2033,Calcanheira De Gel Adesivo Confort Pauher R.830 Orthopauher,0
2034,Calcanheira Silicone Siligel R. 1001 Orthopauher,0
2035,"Smartphone Lenovo Vibe K6 Plus Grafite com 32GB, Tela 5.5"", Câmera 16MP, 4G, Dual Chip, Android 6.0, RAM de 3GB e Processador Qualcomm Octa-Core",1
2036,"Smartphone Lenovo Vibe K6 Plus Dourado com 32GB, Tela 5.5"", Câmera 16MP, 4G, Dual Chip, Android 6.0, RAM de 3GB e Processador Qualcomm Octa-Core",1
2037,"Smartphone Samsung Galaxy S7 edge Black Piano com 128GB, Tela 5.5"", Android 6.0, 4G, Câmera 12MP, Processador Octa-Core e 4GB RAM",1
2038,"Smartphone LG K10 Novo M250DS Titânio com 32GB, Dual Chip, Tela de 5.3"" HD, 4G, Android 7.0, Câmera 13MP e Processador Octa Core de 1.5 GHz",1
2039,"Smartphone LG K10 Novo M250DS Preto com 32GB, Dual Chip, Tela de 5.3"" HD, 4G, Android 7.0, Câmera 13MP e Processador Octa Core de 1.5 GHz",1
2040,"Smartphone LG K10 M250DS Novo Dourado com 32GB, Dual Chip, Tela de 5.3"" HD, 4G, Android 7.0, Câmera 13MP e Processador Octa Core de 1.5 GHz",1
2041,"Smartphone LG K10 TV Power Índigo com 32GB, Dual Chip, Tela de 5,5”, HD, TV Digital, 4G, Android 7.0, Câmera 13MP e Processador Octa Core de 1.5 GHz",1
2042,"Smartphone LG K10 TV Power Titânio com 32GB, Dual Chip, Tela de 5.5"" HD, TV Digital, 4G, Android 7.0, Câmera 13MP e Processador Octa Core de 1.5 GHz",1
2043,"Smartphone LG K10 Pro LGM400DF Titânio com 32GB, Dual Chip, Tela de 5.7"" HD, Android 7.0, Câmera 13MP e Processador Octa Core de 1.5 GHz",1
2044,"Smartphone ASUS Zenfone 3 Max ZC553KL Cinza com 32GB, Tela de 5.5, Dual Chip, Android 6.0, 4G, Câmera 16MP, Processador Octa-Core e 3GB de RAM",1
2045,"Smartphone Samsung Galaxy S8 Plus Dual Chip Prata com 64GB, Tela 6.2”, Android 7.0, 4G, Câmera 12MP e Octa-Core",1
2046,"Smartphone Samsung Galaxy S8 Plus Dual Chip Ametista com 64GB, Tela 6.2"", Android 7.0, 4G, Câmera 12MP e Octa-Core",1
2047,"Smartphone Samsung Galaxy S8 Plus Dual Chip Preto com 64GB, Tela 6.2”, Android 7.0, 4G, Câmera 12MP e Octa-Core",1
2048,"Smartphone ASUS Zenfone 3 Zoom ZE553KL Preto com 64GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 4GB de RAM",1
2049,"Smartphone Motorola Moto E4 Plus Azul Safira 16GB, Tela 5.5'', Dual Chip, Android 7.1, Bateria 5.000 mAh, Câmera 13MP, Processador Quad-Core e 2GB RAM",1
2050,"Smartphone Motorola Moto E4 XT1763 Ouro Rose com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM",1
2051,"Smartphone Motorola Moto E4 XT1763 Titanium com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM",1
2052,"Smartphone Motorola Moto C Plus XT1726 Ouro com 8GB, Tela 5'', TV Digital, Dual Chip, Android 7.0, 4G, Câmera 8MP, Processador Quad-Core e 1GB de RAM",1
2053,"Smartphone Motorola Moto E4 Plus Titanium 16GB, Tela 5.5'', Dual Chip, Android 7.1, Bateria 5.000 mAh, Câmera 13MP, Processador Quad-Core e 2GB de RAM",1
2054,"Smartphone Motorola Moto E4 Plus Ouro 16GB, Tela 5.5'', Dual Chip, Android 7.1, Bateria 5.000 mAh, Câmera 13MP, Processador Quad-Core e 2GB de RAM",1
2055,"Smartphone Motorola Moto E4 XT1763 Azul Safira com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM",1
2056,"Smartphone Motorola Moto Z2 Play Power Edition Ouro 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",1
2057,"Smartphone Motorola Moto Z2 Play Sound Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",1
2058,"Smartphone Motorola Moto Z2 Play Sound Edition Ouro 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",1
2059,"Smartphone Motorola Moto Z2 Play Projector Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",1
2060,"Smartphone Motorola Moto Z2 Play XT1710 Ouro com 64GB, Tela de 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",1
2061,"Smartphone Motorola Moto Z2 Play XT1710 Platinum com 64GB, Tela de 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",1
2062,"Smartphone Motorola Moto Z2 Play Power Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",1
2063,"Smartphone Motorola Moto Z2 Play XT1710 Azul Topázio com 64GB, Tela de 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",1
2064,"Smartphone ASUS Zenfone 3 Zoom ZE553KL Prata com 32GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 3GB de RAM",1
2065,"Smartphone ASUS Zenfone 3 Zoom ZE553KL Rosa com 64GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 4GB de RAM",1
2066,"Smartphone Samsung Galaxy J7 Neo Dourado com 16GB, Tela 5.5"", Câmera 13MP, TV Digital HD, Dual Chip, Android, 7.0, Processador Octa Core e 2GB RAM",1
2067,"Smartphone Samsung Galaxy J7 Neo Preto com 16GB, Tela 5.5"", Câmera 13MP, TV Digital HD, Dual Chip, Android, 7.0, Processador Octa Core e 2GB RAM",1
2068,"Smartphone LG K4 Novo, Titânio, X230DS,Tela de 5´´, 8GB, 8MP, OI",0
2069,"Smartphone Samsung Galaxy On7 G600FY 4G, Dual, Tela de 5.5 Polegadas, 16GB, Câmera de 13MP e Android 5.1",1
2070,"Smartphone Asus Zenfone 3 Zoom ZE553KL Prata 64GB, Tela 5.5"", Dual Chip, Câmera 13MP, 4G, Android 6.0, Processador Octa-Core e RAM de 4GB",1
2071,"Smartphone LG Q6+ Platinum com 64GB, Tela 5.5”, Android 7.0, 4G, Câmera 13MP, Processador Octa-Core e 4GB de RAM",1
2072,"Smartphone Motorola Moto G5s Plus XT1802 Platinum 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM",1
2073,"Smartphone Motorola Moto G5s XT1792 Platinum com 32GB, Tela de 5.2'', Dual Chip, Android 7.1, 4G, Câmera 16MP, Processador Octa-Core e 2GB de RAM",1
2074,"Smartphone Motorola Moto G5s Plus XT1802 Azul Topázio 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM",1
2075,"Smartphone Motorola Moto G5s Plus XT1802 Ouro Rosé 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM",1
2076,"Smartphone Motorola Moto G5s XT1792 Ouro com 32GB, Tela de 5.2'', Dual Chip, Android 7.1, 4G, Câmera 16MP, Processador Octa-Core e 2GB de RAM",1
2077,"Smartphone Motorola Moto Z2 Play GamePad Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",1
2078,"Smartphone Motorola Moto Z2 Play 360 Câmera Edition Topázio 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",1
2079,"Smartphone Asus Zenfone 4 Max ZC554KL Preto com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM",1
2080,"Smartphone Asus Zenfone 4 Max ZC554KL Gold com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM",1
2081,"Smartphone Asus Zenfone 4 Max ZC554KL Rosa com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM",1
2082,"Smartphone Asus Zenfone 4 Selfie Pro ZD552KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",1
2083,"Smartphone Asus Zenfone 4 Selfie Pro ZD552KL Vermelho 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",1
2084,"Smartphone Asus Zenfone 4 Selfie Pro ZD552KL Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",1
2085,"Smartphone Asus Zenfone 4 Selfie ZD553KL Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",1
2086,"Smartphone Asus Zenfone 4 Max ZC554KL Rosa com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM",1
2087,"Smartphone Asus Zenfone 4 Selfie ZD553KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",1
2088,"Smartphone Asus Zenfone 4 ZE554KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM",1
2089,"Smartphone Asus Zenfone 4 Max ZC554KL Gold com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM",1
2090,"Smartphone Asus Zenfone 4 Selfie ZD553KL Rose Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",1
2091,"Smartphone Asus Zenfone 4 Selfie ZD553KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",1
2092,"Smartphone Asus Zenfone 4 ZE554KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM",1
2093,"Smartphone Asus Zenfone 4 Max ZC554KL Preto com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM",1
2094,"Smartphone Asus Zenfone 4 ZE554KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM",1
2095,"Smartphone Asus Zenfone 4 ZE554KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM",1
2096,"Smartphone Asus Zenfone 4 ZE554KL Branco com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM",1
2097,"Smartphone Asus Zenfone 4 ZE554KL Branco com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM",1
2098,"Smartphone Sony Xperia XA1 G3116 Branco com 32GB, Tela 5"" HD, Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 3GB RAM",1
2099,"Smartphone Sony Xperia XA1 Plus G3426 Preto com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM",1
2100,"Smartphone Sony Xperia XA1 Plus G3426 Dourado com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM",1
2101,"Smartphone Sony Xperia XZ1 G8341 Preto com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM",1
2102,"Smartphone Sony Xperia XZ1 G8341 Azul com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM",1
2103,"Smartphone Sony Xperia XZ1 G8341 Rose com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM",1
2104,"iPhone 8 Apple Plus com 64GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Cinza-Espacial",1
2105,"iPhone 8 Apple Plus com 256GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Dourado",1
2106,"iPhone 8 Apple Plus com 256GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Cinza-Espacial",1
2107,"iPhone 8 Apple Plus com 256GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC – Prateado",1
2108,"iPhone 8 Apple Plus com 64GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Dourado",1
2109,"iPhone 8 Apple Plus com 64GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Prateado",1
2110,"Smartphone Motorola Moto E4 XT1763 Rose com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM",1
2111,"Smartphone Samsung Galaxy A8 Plus Ametista com 64GB, Dual Chip, Display Infinito de 6"", Android 7.1, Câmera 16MP, Proteção IP68, Octa Core e RAM de 4G",1
2112,"Smartphone Samsung Galaxy A8 Plus Dourado com 64GB, Dual Chip, Display Infinito de 6"", Android 7.1, Câmera 16MP, Proteção IP68, Octa Core e RAM de 4GB",1
2113,"Smartphone Samsung Galaxy A8 Plus Preto com 64GB, Dual Chip, Display Infinito de 6"", Android 7.1, Câmera 16MP, Proteção IP68, Octa Core e RAM de 4GB",1
2114,"Smartphone Samsung Galaxy S9 Plus Cinza 128GB, Tela Infinita de 6.2"", Dual Chip, Android 8.0, Câmera Dupla de 12MP, 6GB de RAM e Processador Octa-Core",1
2115,"Smartphone Samsung Galaxy S9 Plus Ultravioleta 128GB, Tela Infinita 6.2"", Dual Chip, Android 8.0, Câmera Dupla de 12MP, 6GB RAM e Processador OctaCore",1
2116,"Smartphone Samsung Galaxy S9 Plus Preto 128GB, Tela Infinita de 6.2"", Dual Chip, Android 8.0, Câmera Dupla de 12MP, 6GB de RAM e Processador Octa-Core",1
2117,"Smartphone Motorola Moto G6 Play XT1922 Índigo com 32GB, Tela de 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Octa-Core e 3GB de RAM",1
2118,"Smartphone Motorola Moto G6 Play XT1922 Ouro com 32GB, Tela de 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Octa-Core e 3GB de RAM",1
2119,"Smartphone Motorola Moto G6 Plus XT1926 Índigo 64GB, Tela de 5.9"", Dual Chip, Android 8.0, Câmera Traseira Dupla, Processador Octa-Core e 4GB de RAM",1
2120,iPhone 8 Plus Apple RED Special Edition 64GB Tela Retina HD 5.5” iOS11 Câmera Dupla 12MP Vermelho,1
2121,iPhone 8 Plus Apple RED Special Edition 256GB Tela Retina HD 5.5” iOS11 Câmera Dupla 12MP Vermelho,1
2122,"Smartphone Samsung Galaxy S8 Plus Dual Chip Prata com 64GB, Tela 6.2”, Android 7.0, 4G, Câmera 12MP e Octa-Core - CLARO",1
2123,"Smartphone Motorola Moto E5 XT1944 Ouro com 16GB, Tela 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Quad-Core e 2GB de RAM",1
2124,"Smartphone Motorola Moto E5 XT1944 Platinum com 16GB, Tela 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Quad-Core e 2GB de RAM",1
2125,"Smartphone Motorola Moto Z3 Play Gamepad Índigo 64GB, Tela 6'', Dual Chip, Câmera Traseira Dupla, Android 8.1, Processador Octa-Core e 4GB de RAM",1
2126,"Celular Alcatel Pixi 4 - 5010e Lite, Dual Chip, Tv Digital, Tela 5"", 8gb, Câmera 8mp E Frontal 8mp C",1
2127,"Celular Smartphone Tp-link Neffos C5l 4g Lte 4.5"" 8gb Branco",0
2128,Motorola Moto C Plus XT1726,1
2129,Smartphone Motorola Moto C Plus XT1723 Dual Sim LTE 5.0´´ 16GB Câm.8MP+2MP-Preto,1
2130,Smartphone LG K4 Novo X230 8GB LTE Dual Sim Tela de 5.0'' -Marrom,0
2131,"Smartphone LG K9 TV 16GB, Tela de 5.0"" HD Android 7.0 Câmera 8MP Dourado",1
2132,Smartphone Huawei Mate 10 Lite 64gb 4 Gb Ram DualSim Tela 5.9 - Dourado,0
2133,"Smartphone Samsung Galaxy S8+ Dual Chip Android 7.0 Tela 6.2"" Octa-Core 2.3 GHz 64GB Câmera 12MP - Preto",1
2134,Smartphone Samsung Galaxy S8+ 64GB - Preto + Gear VR com controle 2,1
2135,"Smartphone Samsung Galaxy J7 Prime 2 Dual Chip Android 7.1 Tela 5.5"" Octa-Core 1.6GHz 32GB 4G Câmera 13MP com TV - Dourado",1
2136,"Smartphone Samsung Galaxy S9+ Dual Chip Android 8.0 Tela 6.2"" Octa-Core 2.8GHz 128GB 4G Câmera 12MP Dual Cam - Ultravioleta",1
2137,Apple Iphone 5 16gb 100% Original Promoção Imperdivel!!!!!!!,1
2138,Smartphone Lg K10 Novo 2017 32gb E 2g Ram +  Frete Grátis,0
2139,Apple Iphone 5s 16gb Desbloqueado Original Anatel De Vitrine,1
2140,"Samsung Galaxy S3 Gt I9300 16gb Siii 8mp, 3g - De Vitrine",0
2141,Motorola Moto G5s 32gb G 5s Xt1794 2chip 4g Tela 5.2 16mp Nf,1
2142,Samsung Galaxy S5 Original G900m Original,0
2143,Apple Iphone 6 16gb Space Gray Original Nacional Vitrine,1
2144,Samsung Galaxy Pocket 2 Duos G110 - Android 3g - De Vitrine,0
2145,Lançamento Smartphone Cat S61 Tela 5.2 64gb 4g Dual Sim,1
2146,Celular Motorola Moto G6 Play Xt1922 4g 32gb Dual Android 8,1
2147,Apple Iphone 5s 16gb Original Desbloqueado Novo De Vitrine,1
2148,Apple Iphone 5c 16gb Original Desbloqueado - De Vitrine,1
2149,Iphone 5s 16gb Original Apple Desbloqueado Novo De Vitrine,1
2150,Apple Iphone 5 16gb Original Novo De Vitrine,1
2151,Samsung Galaxy Pocket Plus S5301 Android 4.0 - De Vitrine,0
2152,Motorola I867 Ferrari,0
2153,Celular Motorola Moto G6 Plus Dual 64gb 4gbram Tv Xt1926-8,1
2154,Samsung Galaxy Pocket 2 Duos G110 - Android 3g - Novo,0
2155,Celular J7 Prime2 Tv Dourado + Nota Fiscal + Lacrado,0
2156,Samsung Galaxy S5 Duos 4g Sm G900md Original Seminovo Nfe,0
2157,Samsung Galaxy S5 Branco G900m 16gb 4g Desbloqueado Seminovo,0
2158,Samsung Galaxy J5 Prime 32gb Dourado Nota Fiscal,0
2159,Motorola Moto G Xt1032 8gb Single Chip Desbloqueado - Novo,0
2160,Novo Motorola Moto G5s Plus Xt1802 32gb 13mp 4g Rose +nf,1
2161,Celular Xiaomi Redmi Mi A1 4g Dual 64gb 4gb Ram 5.5' Lacrado,1
2162,Smartphone Cat Caterpillar S60 Lte 32gb !! Pronta Entrega !!,0
2163,Smartphone Celular Caterpillar Cat S60 32gb Câm Térmica 4g,0
2164,"Iphone 6 16gb Apple Tela 4,7 Original Apple Bluetooth",1
2165,"Iphone 6 16gb Apple Tela 4,7 Garantia Novo Original Apple",1
2166,Galaxy S4 Mini 8gb Original Samsung Novo De Vitrine,0
2167,Sony Xperia Xz1 Compact 32gb G8441 4g 4gb Ram Snapdragon 835,0
2168,Celular Iphone 5s 32gb Desbloqueado 100% Funcionando 3g 4g B,0
2169,Samsung Galaxy S5 Branco 16gb 4g G900m Desbloqueado Seminovo,0
2170,Celular Lg K10 Dual 4g Tela 5.3 2gb Ram 2  Câmeras Android 7,1
2171,Celular Caterpillar Cat S60 32gb Cam Térmica 4g Original,0
2172,Imbativel Corra ! Motorola Moto G5 Xt1676 4g Orig+brinde+nf,1
2173,Samsung A510 Galaxy A5 2016 Anatel Nf 16gb Dourado I Vitrine,0
2174,Samsung G935 Galaxy S7 Edge 32gb Preto 4g Original I Vitrine,0
2175,Galaxy S7 Edge 32gb Original Samsung G935f De Vitrine,0
2176,Motorola Xt1626 Moto G4 Dual Chip 16gb 4g  Preto | Novo,1
2177,"Celular Lg K10 Novo 2017 4g M250ds 32gb Titânio Tela 5,3",0
2178,Celular Motorola Moto G6 Play Xt1922 4g 32gb Dual Android 8,1
2179,Smartphone Motorola Moto C Plus 16gb Mem 4g Dual 2gb Ram,1
2180,Celular Motorola Moto C 16g Plus Quad Core Dual Sim Tela 5,1
2181,Celular Motorola Moto C Plus 16g Tela 5'   Frete Grátis \o/,1
2182,Smartphone Motorola Moto C Plus 16gb Mem 4g Dual 2gb Ram,1
2183,Lg K10 Novo 2017 Lgm250ds 32gb Dourado Lacrado,0
2184,Lg K10 Novo M250ds Titânio Até 12x Original Lacrado +nf,0
2185,Celular Lg K10 Power Novo M320tv Indigo Câmera 13mp 32gb,0
2186,Lg K10 Power M320tv Indigo Original Lacrado Frete Grátis,0
2187,Galaxy S5 Mini Duos G800h,0
2188,Samsung Galaxy S5 G900 Original 16gb Semi Novo,0
2189,Promoção  Celular Samsung Galaxy S6 Edge 64gb G925 - Vitrine,0
2190,Samsung Galaxy Grand Prime+ Plus Lacrado 4g Melhor J2 J3 J5,1
2191,Celular Lg K10 4g Original Lacrado Octacore16gb Tela5.3 Nota,0
2192,Celular Samsung Galaxy J7 Neo Tela 5.5 + Flash Frontal,0
2193,Iphone Apple 8 64gb Plus Debloq S/juros Leia Anúncio,1
2194,Smartphone Barato Xiaomi Redmi Note 4 Leitor De Digital 32gb,1
2195,Novo Moto G5 Xt1676 16g Orig+brinde+nota Fiscal+frete Gratis,0
2196,Samsung Galaxy S5 Mini Duos G800 16gb Dual Chip - Vitrine,0
2197,Celular Lg K10 2017 M250dsf Dual 32gb -,0
2198,Smartphone Samsung Galaxy S6 Edge G925i 32gb Preto (vitrine),1
2199,Motorola Moto G5 Xt1671 | 32gb | Dual | Android 7.0 |,1
2200,Celular Motorola Moto C Plus  Dual Sim 16gb Tela 5 | 2gb Ram,1
2201,Celular Motorola Moto C Plus Xt1724 Dual Sim 16gb Tela 5,1
